PK_CUSTOMER;customerkey;customer;phone;customer_type;business_family;business_unit;line_of_business;regional_sales_mgr;search_type
e834079c48843128b0793a834be0693aec31c6ff405b6434df00334081fa5403;10011546;Farrell Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
83f91673fb72b78ce570547e24380ce74516c3b9e74a6dba6ca0ccd9deaf77f4;10005922;Big Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
a7af32c1cf7afc3fee7093cb4d98e98782103be0bb376dcb9f415b73c60a72fe;10012305;FIND/SVP Shop;816-455-8733;G2;R3;1;\"\";S9;C
d685e1dd75a25799777052010bf65bb7708b0dfa78448ffa094702cc39be8250;10023703;Sarcom Shop;816-455-8733;G1;R3;1;M1;S19;C
4ecaea425bd9db12c3edcb6d430cfe2f169326270e3a578a1785f7da57b1507e;10025418;Ultra-Image Shop;816-455-8733;G2;R2;1;\"\";S3;C
7e544da2ff1860bb14c3086731d06be23cc47b126d2c64f25605e3cf454653dd;10010974;EDS Shop;816-455-8733;G2;R2;1;\"\";S9;C
32111387acde4b271e1d7a6c9388abc806b164b4f21e52de7911c167e3c817b6;10011521;Farr Market;816-455-8733;G2;R2;1;\"\";S5;C
32a8c56e6d3714a006347f953a9ea73e5f75e916174b9b363035ecdad7545d24;10013341;Gatierf Supermarket;816-455-8733;G2;R2;1;\"\";S2;C
72ed1250b698bf2071de0668ea124e2e2f9ac82435b656194148ba12f2f4ca9b;10022490;Racal-Datacom Shop;816-455-8733;G2;R3;1;M1;S16;C
4b4a49402f4d76cb23c8f10038398179c7edf483a4a52029ce16e024ffa4d2a3;10025021;Tailwind Shop;816-455-8733;G2;R3;1;\"\";S16;C
c778391e62a155db040a51c2f5319ab94e923c1323ba5a08264d851cbd5305e2;10002161;ACME Maxiplace;816-455-8733;G2;R2;1;\"\";S4;C
c38368d8360842c86cc5e90e339b08dc727f48a79a3e7671688e600ccc9f75e2;10002969;activeDesign Shop;816-455-8733;G2;R3;1;\"\";S1;C
c9723bf11bf2d641f1c5de4f7cd49b7f5172421cc17d484136403fc89b7c4f89;10012600;FireTrans Shop;816-455-8733;G2;R3;1;\"\";S4;C
6da93ed970e81221f9b960daeed03f73e4f1baa2ce785dc662caedfa3c9c853f;10016045;High Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
b491e315a810a0c8f0ab4ac498a9f71a2f0a81b2502dc9ec03b9eab2eda41547;10012851;Gailey Market;816-455-8733;G2;R3;1;\"\";S1;C
77eeb7eecf222284dff86f472c8d82465a7e7dcf83df065ec4188a070a739cab;10016609;Homestead Market;816-455-8733;G3;R1;1;\"\";S21;C
1b6085af3d3aca147d3f947af8cbe8c4425a2a88b65928813680093164711c74;10017576;Illuminati Shop;816-455-8733;G2;R3;1;\"\";S16;C
9a6c2cb21e3a603f06dd588e72e6ac9ed4240ceae515377005d7914937ef4eaf;10022725;Razorfish Shop;816-455-8733;G2;R3;1;\"\";S16;C
48930b363d2d78e04d35afa8c0a57ac6715176450f6320c74593430bd97d241a;10025024;Talarians;816-455-8733;G2;O2;1;\"\";S12;C
6c49a9e0540505b1f228ae1625c8168f7f42f66cf218faf73306ec70c8275ad1;10025305;Ubicco Shop;816-455-8733;G2;R3;1;\"\";S16;C
31755cf417ba3439ca7e95b85dc96ae51cf425d313012b0fbcbd9578204f2790;10000455;Caribian Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
8d12703178f9d1ec01ecf7ae077e12136e03b23c9306936f0085448c01430768;10002159;ACI Shop;816-455-8733;G1;R3;1;M1;S19;C
e70052f571d8cd30cb3aa20bf3cd021a0a75a338a8f5907329a969e453a20c48;10007448;Cajun Shop;816-455-8733;G2;R3;1;\"\";S16;C
5e977a0347359b098cc2bd81267aed852cf542ba3f1dd439607bb6529903ef65;10021222;Pacifico's;816-455-8733;G2;R3;1;\"\";S16;C
e91d492071fc71bb6bf8eb2bdb4600ef6ceead881ef4ab5a6050569f62db8e86;10024248;Sifton Supermarket;816-455-8733;G2;R3;1;M1;S16;C
66258f9dc4afc550fc881d5bbcdac49450b390f5847d01c3d0d3e4f5be950a8c;10017307;Idyll Store;816-455-8733;G3;R3;1;\"\";S8;C
cfae568815fe5a85527c99402853607cfaafedb354906aad01813393451eb419;10007536;Calypso Maxi Store;816-455-8733;G2;R2;1;\"\";S5;C
fbc0f00bc3d9bb33abc255bee48488e4dc12cb0432ef3e3cf64bc69b6d81f203;10011089;Embedded Supermarket;816-455-8733;G3;R2;1;\"\";S8;C
764209ae780028dc40a9f18fcb1c4f991fc6adb526035f752a34d09f3643166f;10012715;Fokas Midstore;816-455-8733;G2;R3;1;M1;S16;C
28744b64df242456204731495dca291f80a808b792c4c17c4814df210a07cee2;10017314;Idyllwild Shop;816-455-8733;G2;R3;1;\"\";S14;C
4fc28a94a09476a0e62be4351d53c045deb2c4f3cfacbf12998d745551dd17dc;10018371;Joy Supermarket;816-455-8733;G1;R3;1;M1;S19;C
e7961a8bb75467f35e9d8cbb3e5ddd73026a608ddea506081f0fc7ead901dfbb;10019897;Livermore Store;816-455-8733;G2;R3;1;\"\";S16;C
c63d7c3e77ac0f6bd1a1c284a99209fa233aef649a606acc8e8f372bc1541f7b;10026355;We Market;816-455-8733;G2;R3;1;\"\";S3;C
efd60abe40485998c00389990c286ff7db5b4718e9ca14cfe676e0964d599b44;10021158;Pacific Supermarket;816-455-8733;G3;R3;1;\"\";S17;C
2fcfab229ea6d66e445563f95c8a479f1202b669b4b42e021d9bf365953b2b35;10025571;Unitec Maxistore;816-455-8733;G2;R3;1;\"\";S9;C
5e6d217d4ed48848b446d5a36dc105b6d3f6e0e431b806c41cf5a24dea681d0f;10021139;Pace Shop;816-455-8733;G3;R3;1;\"\";S5;C
c141402cef411af6488fd6b0f2eb687a7223ac5a4738e8b6af49f1d17ccb0f1a;10021472;Parabole Shop;816-455-8733;G3;R3;1;\"\";S5;C
069f58ee528f6437baedeae394c2076a1787d1fb4938959b799a6d0b7c67840a;10002244;ACS Market;816-455-8733;G2;O2;1;\"\";S12;C
de89d7d75fadb9909ec8a0041b9860b0cbe9bb52250dfe9c73d1c7e8a8fe8665;10012128;Fifth Supermarket;816-455-8733;G3;R3;1;\"\";S5;C
bcd2c4f5012bc5c550982635cd95b9c3fa281f272e3aaf563ae8a109587cfe81;10016784;IBEX Shop;816-455-8733;G2;R2;1;\"\";S5;C
47b4f354e95fe2c6b3cb3eda0a1c0ceeafdcf60479480c8b9581e2346d7a0985;10026023;VEI Shop;816-455-8733;G2;R3;1;\"\";S15;C
9422d7786509846e51e52b7adf9a0104853eaab855de01c82fff64635ffcb776;10023516;SAIC Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
093ee67fcb765438e0f346fd2e4bf1871783ca7c8e56fc01cfc5313b3f0b2097;10002128;Access Store;816-455-8733;G1;R3;1;M1;S19;C
40944a34b6a657ec58824446ca3463c80d1dae34db7d6525a641cdaadaf7b250;10021668;Pathlight Market;816-455-8733;G2;R3;1;\"\";S1;C
e64c540d678fafb63711d9925acf0a506bfd17c591e3f4de5ea021857389e45c;10023793;Savetz Store;816-455-8733;G2;R2;1;\"\";S2;C
6f8e1b8480595edbf874e195ebbce3c3aa6e3bd1fe4aa5d1891d00cf07138b29;10002220;ACRON Shop;816-455-8733;G3;R3;1;\"\";S5;C
d7982e91380a682d05f3444f8df723b3a260a5fc5e937845c3a7ff70022c7f90;10011499;Farmland Supermarket;816-455-8733;G2;R3;1;\"\";S14;C
f6c6a5d3440afa534ef7c3e9aa44c5bf3f727546a65fc34501495c16c65c9830;10020393;Minneapolis Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
234706ee52364196f2a7ca6409f9ab6832402db4c13a46cdd2e7907428fec779;10025791;Valley Market;816-455-8733;G2;R3;1;M1;S16;C
ad16d9b9109f91512beba0ed17ccb8d1e314a918467005c892ca60f1583ba427;10011093;EMC Shop;816-455-8733;G2;R3;1;M1;S16;C
5e1322557e3e13b6e9fde51a41eeddfbc0cb995f720fa075314165f032fe6c26;10013870;Greymac Trust Company;816-455-8733;G2;R3;1;\"\";S1;C
d2f01c996ba9d6c49e19916aa120d1969f96f1e02aa2a1f84849e0b2aa22c837;10023447;RKS Shop;816-455-8733;G2;R3;1;M1;S16;C
1bf082c3447a8bea9608e7eb815006ab58ece6eeea3dcd2207cd00e0d684cf7b;10025238;Team Supermarket;816-455-8733;G2;R3;1;\"\";S4;C
009a09c90abbb992e6c16ce5a043507f192cbfdadfdab8ae5423a8fa0cbc1100;10025241;TeamStore;816-455-8733;G1;R1;1;\"\";S5;C
04bed14607af5cffde18e504e5615cc1d76b563c9f3686b7d9ce79589e652673;10002501;Action Supermarket;816-455-8733;G1;R3;1;\"\";S19;C
194c6f787be07a23f9b518a0b7075e5619af0b45a2a0310615a5999ebe7a3fd7;10004207;Bell Store;816-455-8733;G1;R3;1;M1;S19;C
22fcce006937f69758425a05c864e2792951011ea6f532addeaff8e65af466ed;10018518;K Shop;816-455-8733;G2;O2;1;\"\";S12;C
01ca2d46601777d16aaf0088e90a859bbf9b428be3e3fa9b1300c8057d8f8eba;10021300;PageWave Megastore;816-455-8733;G2;R2;1;\"\";S9;C
07ec34b0bc0fe5b7c834b47b1663a4dd29ef747287871642962e05cc411c5472;10024262;Signature Shop;816-455-8733;G2;R3;1;\"\";S16;C
ca9cd517e4d7b4281aecb6d8d949f08c424b6a3fe70d5359bda42fa0b57e6d49;10025583;United Market;816-455-8733;G2;R2;1;\"\";S5;C
c764c44bc3fdba8fdbeb010515f24be8412ee937c7eff2e413e7344789a5f4ae;10000460;Meals Market;816-455-8733;G2;R3;1;\"\";S16;C
8fe4c834f7ec995a81b54778704d7ccb42708ad8c11634cf1783c1a5b96d3b27;10023785;Satyam Shop;816-455-8733;G2;R2;1;\"\";S5;C
60d4d92d03498f48869a4a551b728aec1cb5e879f97ad42a78c7d9d7340cf0fc;10026299;Watcom Maxistore;816-455-8733;G2;R3;1;\"\";S16;C
e24b983de9db5a3a13c34a6127f7646c873f1d94fd602b22701de1253e140062;10021936;Pink Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
18e292afe74088f86a9bcc52777a58b1c820e83987d1737d77a445cbbff8abe3;10005006;Betacorp Shop;816-455-8733;G2;R1;1;\"\";S11;C
3f3d1ea3d48cce9364b4861e1950b061239e3b4f0922bca0627f1a44daf17ac9;10013061;Gammel Group;816-455-8733;G3;R3;1;\"\";S5;C
693a3cb52652ba47c6511be6ae175f3da19776406d83958351192599e0e8c1c9;10018363;Jones Stores;816-455-8733;G1;R3;1;M1;S18;C
daff8f557d207c2d4f2a059728e9b32905d984af583b4f49d97b190cfed496cb;10025508;Unimedya Shop;816-455-8733;G3;R3;1;\"\";S5;C
9f6ff698054a61f056ace44f42b79ef6d565da45027423ac193ba9b078f5ca6c;10026521;Xcert Shop;816-455-8733;G1;R3;1;M1;S20;C
cd65522e051bb51e4f43202e114ee4797ab053789e3dc4542b52b4c2744628f2;10014471;Harts Superstore;816-455-8733;G3;R1;1;\"\";S2;C
202e4c726ddebef939ff70fd3366a9bfd9cbf87c468dcdd7bee00127eba372c7;10019812;Lewis Supermarket;816-455-8733;G2;R2;1;\"\";S5;C
df09c6a317aa056de34e9d8a9b8798f7eb5e5b3dc9fb8137d31ac6240c75dbf4;10020445;N.Graphics Shop;816-455-8733;G2;R3;1;\"\";S16;C
fbce76b0b13968961ce9cfa1485fa356275a78462c69d86148a2b969f2562b65;10007183;C.O.F. Shop;816-455-8733;G2;R2;1;\"\";S3;C
95b8f6ecb9751ac348d0e653e46abd655c510c0164ac725bed74b5f5575c31ac;10020931;OutPost Market;816-455-8733;G2;R2;1;\"\";S5;C
78a27bfde4985ec4349d3503761e93c2aac4c73472aefebed193163e99801eb6;10000475;AA-Wizard Shop;816-455-8733;G2;R3;1;\"\";S16;C
00200a49c2d9260e14c2fcc3294906dbf2275933da2912b50cfcf0a3d9f4c2db;10007591;ComeStore;816-455-8733;G1;R3;1;M1;S19;C
ede1a7a764e9deda7bf85610b033061e3ae63f84cab2bd69ec154bc53697d9f9;10025495;UniForum Shop;816-455-8733;G2;R3;1;\"\";S5;C
d64ab79128a76158e1f91771291969fc90ec6efabe1bdde59ef8729a098928b0;10000488;ABI Supermarket;816-455-8733;G1;R3;1;M1;S19;C
579a6154839955a094d5c87983aae2b8c3f9e3890cffe01b5494996c7468a612;10018867;Kari Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
a4159bf329c4f715d2cbb84eac91ee9d76d0830f85d044664fd053a37bf3a87d;10022678;Rave Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
f5dcc12d1e9f904b037048da6f90a569965237ddee153970d1e6cdb30b5bdb4f;10023783;Saturnus Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
147146b7ad646e2279cd242d5d74ae714fb16bca9bf094238a4d7a0e90ed46ee;10025264;Today Shop;816-455-8733;G2;R3;1;\"\";S16;C
8fdd900021c384904d83c2db53bb52788df6abe518629f0d47f61a2cc026dd5a;10008596;Capitolnet Supermarket;816-455-8733;G2;R4;1;\"\";S18;C
b94f51b98af244c732be4bc124bad1d254eb9b993068cdf59588f2d1e0e28947;10015325;Helius Shop;816-455-8733;G2;R2;1;\"\";S5;C
90922c5a59d4302c8984098bca907c108abfd03feebaef139ffe49342fa6c8d6;10016549;Home Store;816-455-8733;G2;R3;1;\"\";S16;C
08328fd40bc01e912f16e029139f880511986202d9b53deb94d723e35fcd36e8;10023509;Safetynet Shop;816-455-8733;G2;R3;1;\"\";S1;C
9da40b21e7d56c706f9a2fcebf4575f2e585545ef40a402fbfcefc4a675fff19;10027575;Zitel Shop;816-455-8733;G2;R3;1;\"\";S1;C
826a25ad7e310b25d3d8143b982e803b8704d58036de15e2f884ec0298a505ba;10009647;Dayton Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
065d7ade9077cd30275f4d20b76ac631544e325931e786bbe23e8cf7b100db0a;10020446;NACSCORP Shop;816-455-8733;G2;R2;1;\"\";S5;C
db3d0b8bf02ad60f30fbb07e718ec84332a9e8cf0cba2637ffea600f7c9ee683;10025242;Teamsolve Shop;816-455-8733;G1;O2;1;\"\";S1;C
02a95ccfc27e882498ea52f5e86941fb448b0be60d878bc4c1508b2fbf34d1d3;10006805;Bitstream Shop;816-455-8733;G1;R3;1;\"\";S16;C
179717ff532c655c3b7873b890b1dbb83555952ca75db8576e667891b8803c5f;10018129;J.M. Market;816-455-8733;G1;R3;1;M1;S19;C
1adcaf23432cbb3c980be0908845a79cbc6fdbd3876a1808e37937a0018fa399;10019420;Keystroke Market;816-455-8733;G1;R3;1;M1;S19;C
e22c8b9428afbf6563c45b54a93111863605a24048df64217e7570cf75b23961;10025063;Taroch Mexistore;816-455-8733;G1;R3;1;M1;S19;C
b129c6e95992120e9b7e901a337a1b7fadb08a4d0ca6c49fe5d371db64a76e73;10009652;Dci Shop;816-455-8733;G3;R1;1;\"\";S21;C
03c4a297c67e2a3637b1d08233eebe81a3dcbd97ee80035850ab9d31a7a5fafb;10021911;Ping Shop;816-455-8733;G2;R3;1;M1;S16;C
286297f3e2a39340e44fdc9cb7d75ee7a6d2f0a218e339150735ad195a215ffd;10021911;PING Shop;816-455-8733;G1;R3;1;M1;S19;C
5dd3731dc9e6ba777aeee9b196a7c93770b70a4979bb409bd52554d6453042e6;10009660;DDR Shop;816-455-8733;G2;R1;1;\"\";S22;C
3b2f79fb2ddcf6ff163013dfa3298d27bff4a32a30d0fba4f685f8eca4cdc06d;10015789;hesketh.com Shop;816-455-8733;G1;R3;1;M1;S19;C
aeb7261f6b8cdfcc81d8148d3302075d48604322fefb5d49033df0f3077b9ea9;10007866;Camros Shop;816-455-8733;G1;R3;1;M1;S16;C
e22215c927f94f66f233ce1b1191b1a11b9486d485b1c04ac85c46e3fc58e480;10009907;Del Supermarket;816-455-8733;G2;R2;1;\"\";S9;C
fdb3abf013d64b76dda74f3a6c858f3af314bbce7d9680ccb5ba7125a63c6d03;10022746;Rdlabs Shop;816-455-8733;G1;R3;1;M1;S19;C
547c1c3db25aaa15051213fec08b884636e809c826df46b3753cb375a10e02a8;10023275;RFI Superstore;816-455-8733;G2;R3;1;\"\";S3;C
07c1b29e2abf4fae8081d07223dbfa2c030cca5d2326851a05f30c185116a97f;10024270;Signatures Superstore;816-455-8733;G2;R3;1;\"\";S4;C
b74f74e3a0b0bef671abe89541387d53383cfccf40d019a399f9ef9cb369067d;10002709;Active Store;816-455-8733;G2;R3;1;\"\";S1;C
2724ec049a76fdb716052f015562efd33b14cb0664e0acd3fc7414c9ffa23ecb;10021415;Pantech Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
8cca8a16b05abba45400c9e2f0c63428e18168c7a12472692d8b155093081c20;10000458;A&R Market;816-455-8733;G2;R3;1;\"\";S9;C
ca6d1f319593b41f6d7ae40e062457560f7b33edafefd9b81f795ee05cbd36bf;10016548;Home Superstore;816-455-8733;G2;R3;1;\"\";S16;C
104f4cba1d6ddeac8b87959797dec1215d33f9d5822d885ef763424fe670eff8;10021380;Pangaea Store;816-455-8733;G2;R3;1;\"\";S9;C
df064ea1e674a9e3f180b9d9c08d60997cdd829a6ecd8edc73ab0837f96a5b3e;10022252;Quantum Supermarket;816-455-8733;G2;R3;1;\"\";S9;C
0f33a127c15c6c9108f8521a6226ebe06bc59155ee696fa3b2a07b2fb838828c;10022687;Ravenwerks Shop;816-455-8733;G3;R3;1;\"\";S5;C
19a15227e327c75a9d9786830e29bd8bff4ab67a371a7f9e300ec6bcb2065afd;10024009;Scottish Supermarket;816-455-8733;G2;R2;1;\"\";S2;C
73f694fc232612ddbcede7d9cdf3d90e04164a3304c5babfdc69eabb1b9b08b7;10005043;Bezeq Shop;816-455-8733;G1;R3;1;M1;S18;C
23a4200f07c02b4cc234f6ddc25c3e07daa0653db85c1a7c93bfc6ec968743d9;10017054;Icon Market;816-455-8733;G2;R3;1;\"\";S1;C
464df3469af82a4fc79f98b9cf4310ad27802aba601adfe5c5d3263e8bfcb039;10018885;Kawneer Market;816-455-8733;G2;R3;1;\"\";S1;C
354c97d979dd4e29e88e9da24beaa58f909b8d02125a0f6901da0877264039ca;10020306;McGraw-Hill Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
8ed5a60d0b1d20a242a76df195e5cb03d217ae62e5ca537a6137f90b9679c8b7;10002154;Acer Superstore;816-455-8733;G3;R2;1;\"\";S8;C
610b8830190600bf17d16708630e57ebdda3e38da267f0c6254e2cc8f0459967;10016588;Bounds Megaplace;816-455-8733;G2;R3;1;M1;S16;C
22e0035d907c885ef43ade01128a37bb02785036196962e2a8d2a638e31df38b;10017553;iLanguage Shop;816-455-8733;G2;R2;1;\"\";S5;C
9112a6ced7d69a236febae3a4811242fbc07328cc88f5b055237aa2e299b7494;10021418;Panzl Shop;816-455-8733;G2;R3;1;\"\";S1;C
afecfde76ec5fa3cea208810cccd7e0935f16ec956cc1bc1f9f91d14f3dca48f;10023778;Satronix Shop;816-455-8733;G2;R3;1;\"\";S16;C
ee9770a3d7a4b4329e7315ed5b2bf93b664040e07099b34d685ad04103361c58;10024924;T.M. Store;816-455-8733;G1;R3;1;M1;S16;C
793e007a47c367d932749dc6644215d66f0dba2e0d24494fe49e90955f7c9743;10011355;Enterprises Shop;816-455-8733;G2;R3;1;\"\";S16;C
02a75d90a9133e2e7b82c0379eabf8a79182deee59f79d0e85d49e5e77d6fe87;10019150;Kentucky Supermarket;816-455-8733;G2;O2;1;\"\";S12;C
d17af2693628884b306ac3762b45dd5d1dbe733317c6d78dbbf7d48c050037ae;10004245;Bens Megaplace;816-455-8733;G2;R2;1;\"\";S3;C
89daa6fc2feb42160acdf086fb304d20d02b9d1924f4dfc78bcff526788eb25c;10005236;BH Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
e04381a8b3ca53ceb60f7f013d7650aec7fe26feac762a3436b4cdb9a80597e6;10024255;Sigma Shop;816-455-8733;G2;O2;1;\"\";S12;C
350ad2284b151f23e178219e63c34ebb2fb82a3ce0fed7d9b058a723b13331be;10026334;Wayne's Market;816-455-8733;G2;R3;1;\"\";S16;C
cf7d9319871acc1d1408331666a4d6cecec265a41e5afb5c8aed7ad360cb754a;10010897;Edify Shop;816-455-8733;G2;R2;1;\"\";S2;C
38caaa14b7da7896dccab1466e876e1c82f5a6f6503b1e45c06cfed664a76c78;10024010;Screaming Market;816-455-8733;G2;R2;1;\"\";S3;C
36bba01e72931483e8254b2b37a6b14475d91c965f999bbc0ab5d2bb08c05795;10025051;Taos Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
08e3c294ecc79aaa7cfc7fd7ce901c6ee1b44964fb6d90d29605683e33b2bb77;10000462;a2i Shop;816-455-8733;G2;R3;1;\"\";S1;C
f65a33f175de3a3a2ea229f747713b782259e1d14676db6bd530412e622edf0a;10009633;Dan Store;816-455-8733;G2;R3;1;\"\";S16;C
472b1b9b9ff4fbe2190e4e6a9e61d7dee686188221f87571d6f9eddb317db3a4;10019678;Laker Market;816-455-8733;G2;R3;1;\"\";S16;C
183301fce84fcfd692362849a2660d3c1f2dbb51ff5acc27add36935463cd3ec;10021145;Pacel Shop;816-455-8733;G2;R2;1;\"\";S5;C
e210b0679c84bfed827d900b32d9d52874edb68c8b3ef695a831bc1954d8fe41;10006848;BizNet Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
f7d892d65f65ad3b74a624857c497c434e3facf8d5feccb9c85e2f8a83bbc6ba;10021111;P.C'S Shop;816-455-8733;G3;R3;1;\"\";S5;C
c7e5f6a7ab2f6e765a96f5821b33798181a1824ba74eb86bfced040774d8ca14;10023212;Reuters Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
bc5efe6d3fc1e5f683ed79ed2ffca1275f55fc77af174737db646bae62429e8a;10010865;ECS Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
a9e05243420898008bb88a968b2e3f62aff0b6f9aba48c09277f6aaa0a309365;10014533;Harvey Shop;816-455-8733;G2;O2;1;\"\";S12;C
9a95921e105d076e807f3b16c83790806274af2907ef4aaf367830e6ff333638;10021204;Pacific Store;816-455-8733;G3;R1;1;\"\";S4;C
b160c5d7ed7ca97b304152d67bf15d28e2e7625bc45490fcfa83068ae81f13e4;10006916;Boott Store;816-455-8733;G2;R3;1;\"\";S16;C
73b56305418a7bfc6252a5b9c0429ee11c22b524fd92d0766d58eb2b56360c61;10024915;Systems Store;816-455-8733;G1;R3;1;M1;S16;C
2d06fe5d060e1910c9175d828a08d2e71616491fc707f16d1ff94f58e8f9e828;10026038;Velos Supermarket;816-455-8733;G1;R3;1;M1;S19;C
85c6f15683e0be43bde9a744c08d29f308166aee84d801e717a233dc2ea9f13f;10027370;Zeroo Gigastore;816-455-8733;G1;R3;1;M1;S19;C
82d701ceae67d282f933f9a7ba280e9e128c59d7de65513689843e58e2620ba4;10011198;e-MDs Shop;816-455-8733;G2;R3;1;\"\";S1;C
bc5ca93741b6ee88af476ea32bfd096c589f090e8071c0a53f2548df63c31a67;10018644;Kabbalah Shop;816-455-8733;G2;R3;1;M1;S16;C
dd6fa523751ab40973887d7f7f2681ed0a0d71737c65f09d4f55e26ecceeff75;10022431;R&J Shop;816-455-8733;G2;R2;1;\"\";S11;C
8540e76bd46d24a012260b805d621940d9fad89c16c5c3dfb5d0cfcb84372ca6;10025049;Tao Store;816-455-8733;G2;R3;1;\"\";S16;C
c1c8cd7b543a1b85e462a954c7554d3f48f284a332f18090ab2c0d562fd81748;10007117;Bre-X Shop;816-455-8733;G1;R3;1;M1;S19;C
4c30aa69f5032064ea6747e19447d6c7b086edfdd8e9d087979d0e3480d45928;10025300;U.S. Market;816-455-8733;G2;R3;1;\"\";S1;C
facb3c55a109deee00fd6c73d928669d6c57c8e35187c49e694456172c99f6e2;10026062;Venable Shop;816-455-8733;G2;R2;1;\"\";S5;C
97730d70b19eb9f604a40e4a9ae3748d16c4efbf331e51e58f8ebbd5dde8f321;10011821;FenP Supermarket;816-455-8733;G2;R3;1;\"\";S5;C
106bc0b805b6605814febd8798abd324cd538909852f0dd2498f034b28374e48;10015824;Heurikon Shop;816-455-8733;G2;R2;1;\"\";S5;C
