PK_CUSTOMER;customerkey;customer;phone;customer_type;business_family;business_unit;line_of_business;regional_sales_mgr;search_type
2aaf1089b2fc288a880f6c7d69fe34353cb618743fc61aab23b137e2dbfd85f4;10010884;EDC Supermarket;816-455-8733;G3;R3;1;M1;S5;C
4050d819d75e171ee34148912beee12742ca563317b7e65bb523d43254bbf7e9;10013574;Gebbie Store;816-455-8733;G2;R3;1;\"\";S16;C
43b10d6804b4ce6dbe00443936e98f1ed8de98c98680cef4b99b994a59f01e30;10020281;Mb Market;816-455-8733;G1;R3;1;M1;S16;C
4d5b936de7a412f871fc79f19f0561496af8bb886c8ecb84524109a7b19bd47c;10000481;Abbott Shop;816-455-8733;G2;R2;1;\"\";S5;C
ae7ccfc975f46e0f5b8ce52f242283497ad63e93d88531b18a8e975496e29645;10009645;Day Market;816-455-8733;G2;O2;1;\"\";S12;C
5365fb71054f3d8a0b97ffd30be07b6ddcab783f3b07dba931370b201085c70a;10011052;Elucidex Shop;816-455-8733;G2;R3;1;\"\";S16;C
6a93a6b470edad7a34878a214d1a3b8869730acff22a0d074d954cb6c23bce4f;10014779;HBO Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
5406a5a6ffa1db5ed10d0ccb955117e90a791e6cf2bccb1c67b149adbfa8063c;10020227;MaxBan Shop;816-455-8733;G2;R3;1;\"\";S16;C
25ff5a05c93137b4ae79b016f7e7fa3c100edf7dc4e3a3bed5a332b2fd541887;10024260;Sigma Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
88bf46370675772832c781cc7fc6ca348457db0eec3e301e483131c4bdfbc1b0;10000486;Aberdeen Shop;816-455-8733;G2;R3;1;\"\";S14;C
40cedcf5a9752cdbe94add2985c420cadc1f4989197e912dfcff0fd1a5e8b39a;10010855;ECI Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
621263a9317bfccab50e2eb1f6d908de8d093ca59c097bc0ddc6faaec50884aa;10015253;Hekimian Store;816-455-8733;G3;R3;1;\"\";S8;C
c914e0e935cf28acff17fe6652ad8c1e84ea144e6860852fac5a2ae5d864d629;10024541;Southern Supermarket;816-455-8733;G2;R3;1;\"\";S9;C
8c4e3d5b1fb9f7d3576b8f40b92277e8b0341f12efc8bee14763eb87bd42f4a4;10026861;Xyplex Shop;816-455-8733;G2;R3;1;\"\";S16;C
bc53aa013bf08c5bb31e11c9780d4fed9348a987af930f969061e51e8f969a61;10017828;Lee Megastore;816-455-8733;G2;R1;1;\"\";S20;C
c9b02a8fac93b7f41036ba3d8c2f89144fa142ed5b65d5d1187458b26f615538;10008134;Canter Shop;816-455-8733;G2;R3;1;M1;S16;C
5287d06b61e01331505d91fc7b46f4229827661ad17038f90ebce92bbca7f4d8;10021006;Overdreams Shop;816-455-8733;G2;R3;1;\"\";S1;C
b459299ace6176f5c0d2664ff709023bf4275239743d2a27cad2baf1a77f9a27;10026843;XVT Shop;816-455-8733;G2;R3;1;\"\";S1;C
3a6ae1e4749c0d284b579cdf6ba2a269b83e0d3b2342a3769202d012922129ec;10012885;Gainunion Shop;816-455-8733;G2;R3;1;\"\";S16;C
4cdf28a4704b6ecd5adad80f25c2eff16fd68884060c0c948e582d1789c28abd;10014803;HCHS Shop;816-455-8733;G2;R3;1;\"\";S16;C
8b4cf41a888134fd5c711c000902d5ab33f4d81011fd3a11d23523ac5c60e3b4;10020449;Nancy Supermarket;816-455-8733;G1;R3;1;M1;S16;C
57bcc2d2899138a972eafc7a2ed30ea048d821ddd7f208d9d52299534ee16011;10024880;Sun Supermarket;816-455-8733;G3;R3;1;\"\";S8;C
c263bca6f18cfec245335640437f59524d6f9eae2a7b9f2c234a11c66a2270ee;10026581;Xetron Shop;816-455-8733;G2;R3;1;\"\";S16;C
fcda4c6d1dbbe7dc04d2c5b483c935ee0e7ffc8675c1a8922ea729fe4db5abfc;10015783;Hershey Supermarket;816-455-8733;G2;R3;1;\"\";S1;I
a9261cbc0676d5ddd7a78a85071991c194aea08c5b322bde899a78afb09fce0f;10019400;Keystar Superstore;816-455-8733;G2;R3;1;\"\";S1;C
3ba61bc15d831e94041c96d6d7947c06511d7cdb52ba305eb0f6053e276a3355;10020390;Miles Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
5dcf5cab98621dd1903014cacd6f79281a8d1e941ed527e3a45bf9ff82e8b169;10026560;Xentec Shop;816-455-8733;G2;O2;1;\"\";S12;C
dde94c35110d5caa39f424294b86f2b25c5830a2ce2c1e732a76f30333758d04;10007457;CalComp Shop;816-455-8733;G3;O2;1;\"\";S1;C
817861f8f1b8dc5515e08644dbdfdb0634e8db068a40e5ca10f912b3face9fe5;10022183;Quantex Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
e420031a1f9a9dd263ce2c1f9c89efe6e20d3aa44b12548ce704b6c14d04e7a3;10024477;Smith Supermarket;816-455-8733;G1;R3;1;M1;S16;C
337d167fa728e75f042ed7c4017396bd35c95c20b71e927826b71563a7f69462;10013127;Garbee Supermarket;816-455-8733;G3;R3;1;M1;S5;C
ea4d1a77b01067fff1057b3a051e335ecd31555638936c8cd08a1e736e6983d3;10022450;R2J2 Shop;816-455-8733;G2;R3;1;M1;S16;C
9cca158f2c5aac4c8776083642f89235b3027e958b9f1fb2f1e480ab5af4b8ae;10024003;Scientific Supermarket;816-455-8733;G2;R2;1;\"\";S3;C
09a8e3f5b0b02d28637d683acaeedf83203d66339ac18d0eb2ab5c8e4be325e6;10001103;AC Store;816-455-8733;G2;R3;1;\"\";S16;C
f81e30759c17b0661213c18b82a5055948b7bdb818ccd1ab22c7242589cae2cc;10006846;Bizmarts Shop;816-455-8733;G2;R3;1;\"\";S1;C
5a95892c64e23ae3e8a9bba0fc74c2a5c46c5b9754f650f29a7fbfefb992068a;10020672;Oki Shop;816-455-8733;G1;R3;1;M1;S19;C
3e9e28d6b803c93fb7f30508f48f513e67f5547e4f607dab940189e6066bf805;10025549;UNIS Supermarket;816-455-8733;G2;R2;1;\"\";S5;C
a7952bbc795686396a7db0fae5ac68cc3c316a9324f08290ab735e3f2f33e205;10027356;Zero Market;816-455-8733;G2;R3;1;\"\";S1;C
757cd9f5a05379118da7f06f8a59df8ac4650c197733f0701c101bddbac2e225;10000474;A-ARVIN Store;816-455-8733;G2;R2;1;\"\";S9;C
d08df2f82e062b3aa6339aad9bf2edbd68ed13d61fcd9ab404fed51d5f9a114c;10015011;Hederman Supermarket;816-455-8733;G1;R3;1;M1;S19;C
16e2e419c9f996cc9f0985054d3adc96e2df9800889534268f33672fcd262fac;10021494;Paraclipse Shop;816-455-8733;G2;R3;1;\"\";S1;C
f367002cc5846fd42861da0c783ee3977d694070174d6619bccb5b5f65889899;10005376;Bibb Store;816-455-8733;G2;R3;1;\"\";S1;C
c6b8a33a2222061f08770d6ee6526997a44ff18ac5233f8ff197973d4a275727;10025288;Transylvania Supermarket;816-455-8733;G1;R3;1;M1;S19;C
c588728eeb4fbe90ee14096e2aa54c6cd781bf2eb083dce1ac54e46e3bf9b6a0;10004255;Bendix Store;816-455-8733;G1;R3;1;M1;S19;C
5826d713c6d0767427b2ab0fcc0a94ef8f8977affc227fa81871eb5f67dac215;10012422;Finishing Shop;816-455-8733;G2;R3;1;\"\";S16;C
bb0704772a7d02c49950ac0c119b51d3fa239af1c461e2852fdf1a78b4c5ed52;10000453;A Supermarket;816-455-8733;G1;R3;1;\"\";S19;C
d42b35c6aa8cd4fe4fda2ab3b0816d5ec3a442d9286b2430ef735be26f2edb2d;10021331;Palo Supermarket;816-455-8733;G2;R2;1;\"\";S5;C
169aef3eb8b0eb5d770e79c93d575a54716e5cb68f30dd92f87bfffa7c479eed;10022168;QualServe Shop;816-455-8733;G2;R1;1;\"\";S11;C
4f4446447c20e3744934cac32f199e6295e3a820484d98fc10bee18838b1d758;10026291;Warsun Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
6e22c60df3996f2064f5b5715f28e7d7903187aa9db3063a627dc1f500529d2c;10010935;Edna Megaplace;816-455-8733;G2;R2;1;\"\";S5;C
61d0f5b100079ab46495b71915a452b4b9b60b65a8849dd663ad0fa3da7f4471;10021297;PageSites Shop;816-455-8733;G2;R3;1;\"\";S1;C
03ef8b255473c7fe3dde426400d43079413726eddb3499d4e7ea391ae5d09f8d;10022166;QualityLogic Shop;816-455-8733;G2;R3;1;\"\";S11;I
dd8c3e3e993fdffb6466cf2f22ccaa074a984d83e26621f3f2025740a7bf8dbe;10025025;Taligent Midstore;816-455-8733;G2;R3;1;M1;S16;C
173dfde9e46f6c91fdcf0aa2315d1e3091d6da848a758c0aaa345220b7a69466;10027572;ZipLip.Com Shop;816-455-8733;G2;R3;1;\"\";S1;C
c7e35323e1b21bd4be15f11036200554c8cf41f4789587425d302b4cf96fd8ab;10006037;Bigelow Store;816-455-8733;G1;R3;1;\"\";S16;C
8aebee01045a58fa926915f43312a82c30599ba341ec96e3453fb468887c09ef;10025037;Tampere Shop;816-455-8733;G2;R2;1;\"\";S4;C
1bbb3f81982c8be27942d3d776128e8d0bb849ff7a5c7a9ed918a7324901406f;10027340;Zentrum Market;816-455-8733;G2;R3;1;\"\";S16;C
4668da08c8e9523a6ad1b3263b64051af0df03a6a8e921b7c9445543469113fb;10022456;Ra Maxistore;816-455-8733;G2;R3;1;\"\";S16;C
9b2f25c35ab9b61fe7f49cdab803512a8136f8d610d7803eb5fe05e7f5d21e11;10014059;GURUs Shop;816-455-8733;G2;R2;1;\"\";S5;C
6e666496ef711f40cb8a31342570f5586af4eadcc841195b18dfacfa7027c7bc;10018146;J.M. Supermarket;816-455-8733;G3;R3;1;\"\";S8;C
0cb0a0610977b642319b3bf1669551d32683dfc16b069c95ee5ba2e2dddfa3cc;10024022;Screen Supermarket;816-455-8733;G2;R1;1;\"\";S20;C
24c3dce900345b5dc48f3af1092f3eaadc03129135ae389c3919ddc26c61946c;10007121;C Market;816-455-8733;G2;R3;1;\"\";S16;C
bb91135717de37b1b2397da03367ae4fb24798ddd12d9eaf24eda454dd01623a;10012369;Finest Supermarket;816-455-8733;G2;R3;1;\"\";S4;C
8571d3cc3c5240a43fa7a2437f78d4b0e83760f5a1e24b897fc52b108d7112bb;10021305;Pallister Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
663a696262215666af47d0e883eed6fef5e80dd7ba60218138b348ab06ae5e8c;10025287;TransCanada Store;816-455-8733;G2;R2;1;\"\";S5;C
1b03b8de29a0665a4c4fba516f7f672f1b73b563c8d5b2352e11612f97368367;10019664;Koppers Supermarket;816-455-8733;G2;R1;1;\"\";S20;C
ef4cd560a2c2ca9d2d1ff88ac42fb8c1453ad75817dde87e23b0e182641031a2;10025552;Unison Medistore;816-455-8733;G2;R3;1;\"\";S13;C
1e177c75e78691897b1518103ac36f6979148f4964a619e070619420a01cf04b;10021175;Pacific Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
a0ea8184d376553086194d2d31c4b4540f7c2dc10281360dc3fcc9bbec1b05f9;10015793;Hetrick Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
d4818f780a0ce0ec68435fe73ee0487859de0be4a461a9b8688decc9811a1f81;10022730;RC Shop;816-455-8733;G2;R2;1;\"\";S9;C
686881bfc61de191b112d76f7ade39c9f444154e7b2f9469e61574ecd6235258;10025034;Talou Shop;816-455-8733;G2;R3;1;\"\";S4;C
6c0292b9221adc64b2721bfbeb92718a5f9d5d7d8cca272b2cb61140dca3f8ff;10027119;Yurie Market;816-455-8733;G2;R3;1;\"\";S16;C
2f8c28057b0ceb26d158d6504f8b1e4fc0e6ef8d357b9918680380b15f864cdb;10021804;Picka Superstore;816-455-8733;G2;R3;1;\"\";S1;C
32a6429d18cded122490924d584f0da761e2775adad1de43b61361917927566c;10025353;Total Store;816-455-8733;G2;R2;1;\"\";S5;I
343de13a0e4e1340f6f2c9c9b303b4f2fc8b5ef77dcc1b46ff1f07b350ddc2ee;10026532;Xediom Shop;816-455-8733;G2;R2;1;\"\";S5;C
791d7d5288da863b835350702e5ba064b2cf1c7b6d23c899de7e6d34f6e8e70b;10009863;Deere Store;816-455-8733;G1;R3;1;M1;S19;C
d5c5aef780edfc44ad63545797bf3e9a3a54ca484ea21ca4cb7d092f16decdde;10020849;OnDeck Store;816-455-8733;G2;R3;1;\"\";S1;C
15e4f891ae7d6f6fab6c1bb2de81033475a415cb9b306ffd018553369217af0b;10023221;Reveal Supermarket;816-455-8733;G2;R3;1;M1;S16;C
a900b3401d74c90e9ca79a2cb6dc78fce126287f3854e7fa373c136a17a3026f;10025239;Teamaker Shop;816-455-8733;G2;R3;1;\"\";S16;C
a6c61c0ef9b99a28545662a051cd0578753fcac8971570e0488977e625f3199d;10005861;Big Supermarket;816-455-8733;G1;R3;1;M1;S19;C
8d9dd4f6f5e144fbeab1c427640a27c99d73d8d8feb1221baf77f98a029fdf3f;10020448;Nanao Shop;816-455-8733;G3;R3;1;\"\";S5;C
c7e0bb060e5fd454cfb381ed9c2eea2fbd4c39d689d34a44c9a10a137a92e32f;10021242;Page Store;816-455-8733;G3;R3;1;\"\";S17;C
4499891282f523c879af04c8255833ca901061f13b2884f27eb69fc84da7a92e;10025269;Toledo Market;816-455-8733;G2;R3;1;M1;S16;C
58e74691a08f0e72cc7b83b2c93bd081796d2e4235e67f0060560b641c72c8fc;10001786;Acara Shop;816-455-8733;G2;R3;1;\"\";S16;C
c1c2420d95c7b207b4affc00abde8c754cebfefaffbeab26948206c97440029d;10023244;Revolutionary Supermarket;816-455-8733;G2;R2;1;\"\";S5;C
50cc487f46b714fdbdd911e1b49359af5d04a4418a9bd98756dbf01947641c92;10007355;CAF Market;816-455-8733;G2;R3;1;\"\";S16;C
442b702b073f4f916bc211b4fe353ecda9d199f1550d738f06f46422cc73a104;10017036;Icon Superstore;816-455-8733;G2;R1;1;\"\";S11;C
e766db10e5718b6add090ecb41cd5eee782514d89e6d31ad746b5b55ab957ba6;10025158;Taskers Supermarket;816-455-8733;G1;R3;1;M1;S19;C
eeaaef3d3de73820498722bf22a1ddbe18e2fac76a2ae0d14f1f098248ce3f26;10019909;LiveWORLD Shop;816-455-8733;G2;R2;1;\"\";S5;C
5e72ddf236b9149a072f858c15725c9323046867d4bf9e67afc20a3d79626df6;10020388;Metro-Goldwyn-Mayer, Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
afa657ac5201679862856ba07aa43e1e4afe3f6a33fea84c3d619d6180988bf6;10025032;Talkland Shop;816-455-8733;G1;R3;1;M1;S19;C
0b7672c78e3b7fd0b3c679a8dffe53f23bf1d43677eb6d350d908304c0c5d641;10025062;TargetedListings Shop;816-455-8733;G2;R3;1;\"\";S1;C
09c4e1ba6409dcd608b847d43abb1466145c4a8df1e3ff79f03599b7b4596f5f;10025304;UBF Shop;816-455-8733;G2;R3;1;\"\";S16;C
1cf78884826d2f82639fd5bd8e868b8e385d89076bc30556d44a96f199dfbcc5;10009653;DCP Supermarket;816-455-8733;G3;R2;1;\"\";S8;C
d90006df554f33ed2da5f0d7af2921a9a827b2a9b9ae675b8ddc3d8807361eaf;10013011;Gamacles Shop;816-455-8733;G1;R3;1;M1;S19;C
21b8273e599f0d840c42af44251946a07a3786b558d6f7ebf5d061414457554a;10013039;Gamma Supermarket;816-455-8733;G2;O2;1;\"\";S12;C
f1b0a626d647cfdd8e9cb2b3694a001fe9919cc74a0866811593de8e62afd399;10000497;Abplus Shop;816-455-8733;G1;R3;1;\"\";S16;C
f2c6311f6c370545c8fdd9622d4ab01a3733750f17bec8672ad82c26e63f2eb2;10000499;ABSolute Shop;816-455-8733;G2;R3;1;\"\";S16;C
3a5a72a92978eef595fad922c92d399ebd23eb336db4b74f2edb7cfb96112b1c;10002520;ActivCard Shop;816-455-8733;G1;R3;1;M1;S19;C
6bacc6b58f8c06d85271b5d15d3aa41ddff950bc523313b1ced65c70722b5840;10012328;Finder Shop;816-455-8733;G2;R1;1;\"\";S5;C
0a579fa50aa5ee5aa06e925052b836a34bf1ea01246413caec81a4793eff3d3b;10019066;KENROB Megaplace;816-455-8733;G2;R3;1;\"\";S1;C
d9602c6eba4be33d1f1634d95b17e89a72791be106de580c52e8207df7becd73;10020492;NBTel Shop;816-455-8733;G2;R3;1;\"\";S16;C
c6a7d5122d6c0d95cd715fbdfb288a1c3be8b1c07148bfa09ef9f09acb0c28e4;10010717;East Shop;816-455-8733;G2;R2;1;\"\";S5;C
72c3b6e1105b2164e389f5330a6e72378788be47802d4498e6ba10ced9776ca9;10024704;Sterling Store;816-455-8733;G2;R3;1;\"\";S1;C
adf4d787e004d3a2a4ef8ebc9aef7acd315ab53f3eb7fa6a38f631a8b803032b;10006862;BL Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
effa99ab4d156ddb439d0ab3ab643f37d9e52883833144e1120c4f61d9839f4b;10009657;DC-Works Shop;816-455-8733;G2;R3;1;\"\";S16;C
0f4b6f631569e73cbcc9b0876d52516039872fdfb77e7e1a6612c7321789be72;10013397;G-Com Supermarket;816-455-8733;G2;R3;1;\"\";S9;C
825fcc28dc23d80d0126326a5e66c86d58e193b96ed59928339f9c3e1a154c44;10023964;Science Store;816-455-8733;G3;R3;1;\"\";S5;C
d8fc693dfe0ef0a70aeacf611c1a77e8f254c5fd1f2f62ebb62754698d698202;10025248;Telus Store;816-455-8733;G2;R3;1;\"\";S16;C
bb095ce66876595a5ab40b20e6b99011f37fe34090f8fda5608e98e23e2cc84b;10027583;zNET Shop;816-455-8733;G2;R2;1;\"\";S5;C
006a742ba5b7599d808ffab9cdb2c83c9278e125ea7736fc4f926559c50655d8;10008893;Caravelle Shop;816-455-8733;G2;R3;1;\"\";S1;C
aafe32a5014d34a16fd028390a6a000097804a4d8b659bc7ca0da57875d408f3;10017072;Iconation Shop;816-455-8733;G2;R3;1;\"\";S9;C
395cb8449919c5b2a2890099068df92be9d276fb9b6d676cfd80508f7dbf67a1;10019879;Litton Shop;816-455-8733;G2;R3;1;\"\";S1;C
89cacf801d9e674cb610c501abc0d32f9109cf1ea303485b6d9f0222095c2421;10020907;Onebox Shop;816-455-8733;G1;R3;1;\"\";S16;C
f9830475b5b5b224da5e95924a21b94e29770b23aa6aacd91053626cc2241161;10025022;Take Supermarket;816-455-8733;G1;R3;1;M1;S19;C
d3714325d60cffb4602155bc8b1a9f5a962c219dc8710d8b94b7ab34dd963c96;10025252;Times Store;816-455-8733;G2;R3;1;\"\";S16;C
f54503a6fd15f089eb342d28825fcac3e11f19f7ad29e44e5491e5c242e0c565;10018877;KAT Store;816-455-8733;G1;R3;1;M1;S17;C
525288b54a8cea4330590347b3a4cfe143bf22a8ca5834c8a91131143b48b99c;10025249;Texasgulf Market;816-455-8733;G2;R1;1;\"\";S11;C
033f14f88413605bc935d0a8a89c44b3728dc704532f35c6a42155bf02e2f51f;10000457;A&G Shop;816-455-8733;G1;O2;1;\"\";S1;C
3bf397f6bc8c5ca985aa1dd9d4b7350d5ffd9b8912b6f1cb200e4e44c5a95b80;10012157;Fifth Store;816-455-8733;G2;R3;1;\"\";S9;C
f564c489c1b3ab88922278f94009dcda1d6883633d9436938abc25aef362d93e;10014264;Harbour Store;816-455-8733;G2;R3;1;\"\";S1;C
aee0d23dcda34f68739526ddddad5d9ca0e03ae46f81ce96abd3efba7a7c5a8a;10021286;PagePoint Shop;816-455-8733;G2;R3;1;\"\";S1;C
9421eb387eb7726445be1ee01460b3b174ea98e9c464b1bfb5b5436783df9259;10021412;Panngea Shop;816-455-8733;G2;R4;1;\"\";S18;C
c4664e023e49341f3b09f3a952091d202d032bfc7bbefbab8d0cc32c90f29975;10022750;Ready-to-Run Shop;816-455-8733;G2;R3;1;M1;S16;C
f4d85087772e6adbbc7bbff72ab16d4ff7acd155a279b8808c1f17abdae615a3;10022978;Relcom Shop;816-455-8733;G2;R3;1;\"\";S16;I
ee916bc15b070ff3350eaefe9bd73b527c68dc4635dfdcfcdf4281ec45d9ff0f;10023022;Renaissance Supermarket;816-455-8733;G3;R2;1;\"\";S8;C
6d70c25e5dce3485778e524a1f635987ed222a4827e9433ff3dd4c30b189a684;10025289;Tredegar Market;816-455-8733;G2;R3;1;\"\";S4;C
765b2a8fe84493d86b5d49d430155363cd280e2ada1080f060a6e1a06472bf7a;10019194;Kerite Company;816-455-8733;G2;R3;1;\"\";S14;C
1c7dd7b50d76833f1dba5a293fbfd8cdef7b7e840a4edeaff0bdf4be6afa31f1;10011345;Emergent Shop;816-455-8733;G2;R3;1;\"\";S16;C
d03dbf67c145a580d826bd899d4462a76ae6eb967f0775c81f379d67a0036a3b;10024006;ScotGold Market;816-455-8733;G2;R3;1;M1;S16;C
28087f83fb716f906b0145610f11d01e030e1eb0de23c8b6496e14ee67243d47;10025291;Trend Market;816-455-8733;G2;R3;1;\"\";S16;C
c73eb2cfe5b57f8676ba0b0d42041f710149d652ec2bde5b40f7bda26e614754;10019665;Labatt Supermarket;816-455-8733;G2;R3;1;M1;S16;C
126e4b82cc06bff677ee559d55f026a9a33a2a87fe87d858cf6a52df4ae65330;10009679;Debenhams Supermarket;816-455-8733;G2;R3;1;\"\";S16;C
f6000dc6364d235d6c59c41cbb4ae91761045404fb73c1b7e0c7ba0f4efbbbd4;10024550;Southwire Store;816-455-8733;G2;R2;1;\"\";S9;C
bc53b5e13ec0551f769e05b502b4698a37c0d9ea5dfc246d3303dde81995ecf6;10011600;FCS Shop;816-455-8733;G2;R3;1;\"\";S5;C
f06b0cf3f07bcb2f9417fcdae2b7c88044852b087105b35c6bf5cc5ee4bb7756;10014804;HCS Shop;816-455-8733;G2;R3;1;\"\";S16;C
86d718c7ebe703ce3349e2eaf3b893552e54b77a9b0c1e3b726b542c9d49697b;10016564;Home Market;816-455-8733;G2;R3;1;\"\";S16;C
83ad9c4cca52dd37de941aaa19b5696195bd8e005240eeba7ab319fec53a4460;10025467;Underwriters Supermarket;816-455-8733;G2;R3;1;\"\";S1;C
6d59f9710a26c6afb4acd722e7a503cf202f193021b0b544266a7ce720b443c1;10000478;Abacus Market;816-455-8733;G2;R3;1;\"\";S16;C
36bbf1f1e5ac121385c1e69479b7b6440ba1cc1d96987c5cd9f135f26aaccfe5;10019105;Kensington Market;816-455-8733;G2;R3;1;\"\";S1;C
3091a4786df9c52857ce389961723538e6c8ed01ec0326ebed2ec0c8cdd94c35;10016542;Holy Supermarket;816-455-8733;G2;O2;1;\"\";S12;C
f5de9259f63ba40922e30684280dae93644f69cfc64c6e2bd21bf9dd780b6c91;10023513;Sagent Shop;816-455-8733;G2;R3;1;\"\";S16;C
97345063fe80242a9587a981e242f7f11c4b379101ad073f7d886f75838e8ff1;10002153;Ace Market;816-455-8733;G2;R2;1;\"\";S5;C
ce9511030d213ecd1caeb3db6ec56398028d88efa916fa0031d3d984954c4937;10009985;E Supermarket;816-455-8733;G2;R3;1;M1;S16;C
1e5173f7da0b1160422f6fcaeafbd58b5fd83ce1b932c033985d20de73210dec;10021411;Panix Shop;816-455-8733;G2;R3;1;\"\";S4;C
0bc5fcba645d178222469ddfffc85d0314192984c757c6288cde7a4f6d0f103e;10025086;Tartanchase Shop;816-455-8733;G1;O2;1;\"\";S1;C
7d455a86549ab2ff06cf0890e2089523724ccb95fa261e38e20f89ad17f9bcdd;10000466;A2Z Store;816-455-8733;G2;R3;1;\"\";S16;C
1f8dfd65fd6b34425bfbc8be0eb161c043283ac0ed37620db1c4cf6ae08801fb;10017585;Ilog Shop;816-455-8733;G2;R3;1;\"\";S16;C
31e36ae6029b9dd3fc02e637435da19e909acee64661d713d9aa09d9b110ce84;10020909;Onestar Shop;816-455-8733;G2;O1;1;\"\";S5;C
247426b927a21134748b0079b09f1f365891ce68c0ea44ded5325227dd7d0efa;10027560;Zilog Shop;816-455-8733;G2;R2;1;\"\";S1;C
c0e2efbf9ad8e77a7a19dd166f23c97bcf848b0b7ba9746466dc5779e52afdec;10011724;Federal Supermarket;816-455-8733;G3;O2;1;\"\";S1;C
e8acabc9003774b8fa2b6938f6509d9f892b8f8b960ecb3241ae8af54f757a10;10020247;MAXSTRAT Shop;816-455-8733;G2;R2;1;\"\";S5;C
7f5fca74eabc5aeb4f0e3db94f83d53c9cd6437330355abba634ebfb1d92974b;10024999;TAGnology Shop;816-455-8733;G2;R2;1;\"\";S5;C
81f5703b77ef4f3a67596e77f22b2d96cc8915e54d4d3916b062cf5b5eb52b2b;10012761;G.R. Supermarket;816-455-8733;G1;R3;1;M1;S16;C
890dbf9e09fbd26d6de1e3e21f0abc95347ebf05e0dfeabdfa6109cfbfa0aa23;10026006;Vector USA;816-455-8733;G3;R3;1;\"\";S5;C
